"ID","year","month","count","Country","Region","x","y","trap_type","genus","species","life_stage","prov_code","prov_name","temperature_c","precip_mm","precip_anomaly_mm"
9113,2013,8,153,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.648095703125,28.1408017035574,-21.6231183315228
9113,2013,9,125,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.0716796875,88.3169008884579,38.9008236213288
9113,2014,6,65,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",16.250634765625,86.2378568854183,3.73254351766913
9113,2014,7,147,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",21.265771484375,67.7284388802946,15.7813307305332
9113,2014,8,235,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",22.35830078125,172.09366383031,122.32974379523
9113,2014,9,157,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",22.36513671875,44.2196425283328,-5.19643473879633
9113,2015,6,219,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",17.713525390625,134.642159566283,52.1368461985341
9113,2015,7,349,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",21.682763671875,43.6937646009028,-8.25334354885854
9113,2015,8,259,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",27.2298828125,22.7367297629826,-27.0271902720976
9113,2015,9,148,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.428369140625,39.9127678247169,-9.50330944241224
9113,2016,6,76,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",16.538720703125,70.9799665492028,-11.5253468185464
9113,2016,7,236,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",21.105859375,98.19959057495,46.2524824251886
9113,2016,8,218,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.426904296875,48.0023642303422,-1.76155580473797
9113,2016,9,169,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",22.82802734375,77.7130590286106,28.2969817614815
9113,2017,6,120,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",17.83974609375,53.8815788459033,-28.6237345218459
9113,2017,7,227,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.41689453125,23.0738567188382,-28.8732514309231
9113,2017,8,234,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.803125,36.3307934021577,-13.4331266329225
9113,2017,9,136,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",26.443505859375,22.3681553616188,-27.0479219055103
9113,2018,6,203,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",18.31240234375,90.8170212060213,8.31170783827214
9113,2018,7,334,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",21.952294921875,98.8868926651776,46.9397845154162
9113,2018,8,342,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.08974609375,34.1181560652331,-15.6457639698471
9113,2018,9,236,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.0375,51.9837941974401,2.56771693031104
9113,2019,6,90,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",14.39052734375,218.38428452611,135.878971158361
9113,2019,7,262,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",23.92861328125,10.5755450204015,-41.3715631293599
9113,2019,8,264,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.744287109375,122.327682096511,72.5637620614309
9113,2019,9,128,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.703515625,40.4472385998815,-8.96883866724757
9113,2020,6,120,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",17.56484375,43.8682066742331,-38.6371066935161
9113,2020,7,184,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",21.527490234375,55.5020081810653,3.55490003130399
9113,2020,8,264,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.25576171875,47.4834477063268,-2.28047232875334
9113,2020,9,136,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.002587890625,74.1945502813905,24.7784730142614
9113,2021,6,110,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",16.76015625,46.7307951766998,-35.7745181910494
9113,2021,7,209,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",23.910546875,31.1140925623477,-20.8330155874137
9113,2021,8,159,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",25.713037109375,47.707226825878,-2.05669320920216
9113,2021,9,149,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.975732421875,55.1135801943019,5.6975029271728
9113,2022,6,202,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",19.346337890625,46.9174101017416,-35.5879032660076
9113,2022,7,143,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.636376953125,44.5931882131845,-7.35391993657686
9113,2022,8,275,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",26.675439453125,20.1045426656492,-29.659377369431
9113,2022,9,136,"Italy","Emilia-Romagna",12.3,44.1,"ovitrap","Aedes","albopictus","eggs",40,"Forli'-Cesena",24.993798828125,61.4459901116788,12.0299128445497
9115,2014,6,66,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.002587890625,75.9791822638363,2.02296775699195
9115,2014,7,224,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.923974609375,56.2776415608823,10.6561880966183
9115,2014,8,314,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.06533203125,136.533830780536,92.0004780304485
9115,2014,9,192,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.21279296875,43.4140261495486,-0.462069235384533
9115,2015,6,154,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.170556640625,126.250168308616,52.2939538017714
9115,2015,7,196,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.323388671875,40.0513247586787,-5.57012870558538
9115,2015,8,137,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",27.5052734375,22.8057891945355,-21.727563555552
9115,2015,9,160,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.990869140625,33.2107694121078,-10.6653259728254
9115,2016,6,50,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.163720703125,64.1026634257287,-9.85355108111564
9115,2016,7,129,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.785546875,85.895627271384,40.27417380712
9115,2016,8,164,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.862451171875,43.9618100645021,-0.571542685585364
9115,2016,9,163,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.58779296875,76.93931623362,33.0632208486869
9115,2017,6,57,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.33974609375,55.4359934758395,-18.5202210310048
9115,2017,7,168,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.62978515625,21.6062413528562,-24.0152121114079
9115,2017,8,288,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.05703125,31.3571285223588,-13.1762242277286
9115,2017,9,112,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.779443359375,16.4135693921708,-27.4625259927624
9115,2018,6,245,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",19.10927734375,72.5733209401369,-1.38289356670741
9115,2018,7,408,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.780419921875,88.8330792076886,43.2116257434245
9115,2018,8,419,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.55458984375,31.4366176025942,-13.0967351474932
9115,2018,9,388,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.7484375,47.8515457361937,3.97545035126053
9115,2019,6,144,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",15.17177734375,196.623865514994,122.667651008149
9115,2019,7,328,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.29775390625,10.5169834569097,-35.1044700073544
9115,2019,8,363,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.341943359375,118.696172256023,74.1628195059353
9115,2019,9,168,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.359765625,33.2828422542661,-10.593253130667
9115,2020,6,140,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.39296875,35.7621537987143,-38.19406070813
9115,2020,7,356,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.427880859375,38.4337711147964,-7.18768234946765
9115,2020,8,341,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.99208984375,38.8438587542623,-5.6894939958251
9115,2020,9,280,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.826806640625,73.5293624456972,29.6532670607641
9115,2021,6,189,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.56875,37.2456323821098,-36.7105821247346
9115,2021,7,298,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.629296875,21.2185294367373,-24.4029240275268
9115,2021,8,191,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.390771484375,44.5759936701506,0.0426409200632136
9115,2021,9,169,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.729638671875,47.6389938266948,3.76289844176166
9115,2022,6,282,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",20.006494140625,31.5303220413625,-42.4258924654818
9115,2022,7,282,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.136376953125,48.7032264936715,3.08177302940749
9115,2022,8,282,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",27.114892578125,19.0037491847761,-25.5296035653113
9115,2022,9,191,"Italy","Emilia-Romagna",12.5,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.862939453125,45.6595583818853,1.78346299695217
9116,2014,6,50,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.631494140625,82.0076779928058,4.17943347045886
9116,2014,7,159,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.611474609375,61.7822050116956,13.0126204749104
9116,2014,8,200,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.74111328125,153.012935537845,106.304111707556
9116,2014,9,75,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.80654296875,43.5867902124301,-2.93319581916356
9116,2015,6,101,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.959619140625,130.622392520308,52.7941479979615
9116,2015,7,232,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.010888671875,41.559396777302,-7.21018775948323
9116,2015,8,132,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",27.4173828125,22.4263087729923,-24.2825150572961
9116,2015,9,71,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.742822265625,36.1729339929298,-10.3470520386639
9116,2016,6,55,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.862939453125,66.8026793282479,-11.0255651940991
9116,2016,7,96,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.465234375,94.0039451234043,45.234360586619
9116,2016,8,209,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.684716796875,46.2839623214677,-0.42486150882074
9116,2016,9,102,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.22060546875,76.738836010918,30.2188499793244
9116,2017,6,120,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.09755859375,54.7287694644183,-23.0994750579287
9116,2017,7,246,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.57314453125,21.7510806396604,-27.0185038971249
9116,2017,8,294,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.98671875,33.8183235144243,-12.8905003158642
9116,2017,9,148,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.658349609375,18.863677920308,-27.6563081112857
9116,2018,6,268,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.72255859375,80.7334203273058,2.90517580495882
9116,2018,7,434,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.383935546875,94.1586052067578,45.3890206699725
9116,2018,8,376,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.35927734375,31.8923174636438,-14.8165063666446
9116,2018,9,331,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.426171875,50.0660669058561,3.54608087426251
9116,2019,6,126,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",14.80458984375,206.09262958169,128.264385059343
9116,2019,7,266,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.15126953125,10.1926596835256,-38.5769248532597
9116,2019,8,239,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.054833984375,121.689055580646,74.9802317503574
9116,2019,9,198,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.047265625,36.7921700235456,-9.727816008048
9116,2020,6,111,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.012109375,38.6210756842047,-39.2071688381423
9116,2020,7,194,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.035302734375,46.1451220326126,-2.6244625041727
9116,2020,8,165,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.67763671875,42.2571038361639,-4.45171999412456
9116,2020,9,186,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.457666015625,72.3334101494402,25.8134241178465
9116,2021,6,127,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.207421875,40.9104016143829,-36.9178429079641
9116,2021,7,278,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.3265625,26.9644916988909,-21.8050928378943
9116,2021,8,226,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.134912109375,44.097427977249,-2.61139585303941
9116,2021,9,159,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.407373046875,52.2664376767352,5.7464516451416
9116,2022,6,230,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",19.733056640625,38.2011397741735,-39.6271047481735
9116,2022,7,224,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.937158203125,47.4539876449853,-1.31559689179994
9116,2022,8,248,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.941064453125,19.246727519203,-27.4620963110855
9116,2022,9,178,"Italy","Emilia-Romagna",12.6,44.1,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.452783203125,54.0411560796201,7.5211700480265
9346,2014,6,53,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.303369140625,94.7072224225849,13.3790868234688
9346,2014,7,131,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.148583984375,64.2393319867551,13.5528620739933
9346,2014,8,305,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.30166015625,138.547640759498,91.2051727230262
9346,2014,9,118,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.60732421875,49.3388172471896,-1.15028784784954
9346,2015,6,178,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.664697265625,137.630423530936,56.3022879318201
9346,2015,7,148,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.557763671875,44.7894469834864,-5.89702292927541
9346,2015,8,157,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.7904296875,22.5069166044705,-24.8355514320013
9346,2015,9,184,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.270166015625,40.270306286402,-10.2187988086371
9346,2016,6,80,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.484033203125,70.5046344082803,-10.8235011908359
9346,2016,7,109,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.047265625,95.7341934554279,45.0477235426661
9346,2016,8,216,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.083154296875,53.0383904697374,5.69592243326561
9346,2016,9,135,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.71083984375,85.0005613174289,34.5114562223898
9346,2017,6,98,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.53310546875,56.4231507014483,-24.9049848976678
9346,2017,7,257,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.82119140625,25.3702746704221,-25.3161952423397
9346,2017,8,197,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.258203125,39.0511344885454,-8.29133354792638
9346,2017,9,74,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.978662109375,15.4922380461358,-34.9968670489034
9346,2018,6,214,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.27919921875,82.6301295310259,1.30199393190976
9346,2018,7,524,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.956201171875,93.3154975064099,42.6290275936481
9346,2018,8,419,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.80654296875,34.6747889416292,-12.6676790948425
9346,2018,9,290,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.984765625,54.0382545441389,3.54914944909979
9346,2019,6,215,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",14.47060546875,214.398700743914,133.070565144798
9346,2019,7,471,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.60439453125,11.9479419663548,-38.738527946407
9346,2019,8,581,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.683740234375,107.75175364688,60.4092856104087
9346,2019,9,241,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.723046875,37.3497267719358,-13.1393783231033
9346,2020,6,167,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.496484375,40.178261930123,-41.1498736689932
9346,2020,7,290,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.396630859375,43.7373924069107,-6.94907750585116
9346,2020,8,329,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.03701171875,39.174142992124,-8.16832504434777
9346,2020,9,190,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.834619140625,87.3925236519426,36.9034185569035
9346,2021,6,97,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.707421875,36.3993656355888,-44.9287699635274
9346,2021,7,293,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.5765625,24.2916704155505,-26.3947994972114
9346,2021,8,151,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.472802734375,52.085456205532,4.74298816906022
9346,2021,9,94,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.772607421875,59.3190455110744,8.82994041603524
9346,2022,6,296,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",19.020166015625,39.7116704843938,-41.6164651147223
9346,2022,7,254,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.138330078125,52.3843348491937,1.69786493643187
9346,2022,8,280,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.027001953125,19.449055485893,-27.8934125505787
9346,2022,9,180,"Italy","Emilia-Romagna",12.5,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.855126953125,57.5749664567411,7.08586136170197
9347,2014,6,71,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.861962890625,82.9232351388782,6.91389660018363
9347,2014,7,208,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.642724609375,55.2946119569242,9.09402486286126
9347,2014,8,294,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.80556640625,114.717510296032,70.11721033736
9347,2014,9,228,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.20302734375,48.5465970123187,1.77205121872248
9347,2015,6,155,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",18.022119140625,129.938727244735,53.9293887060402
9347,2015,7,214,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",22.057763671875,42.3294142819941,-3.87117281206883
9347,2015,8,134,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.9837890625,24.0135208587162,-20.5867790999556
9347,2015,9,128,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",24.668603515625,35.4363770456985,-11.3381687478977
9347,2016,6,75,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",16.964501953125,67.2840166371316,-8.72532190156302
9347,2016,7,171,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",21.531640625,81.754073034972,35.553485940909
9347,2016,8,194,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.387841796875,49.7133751632646,5.11307520459273
9347,2016,9,110,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.25771484375,85.3862778749317,38.6117320813355
9347,2017,6,90,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",17.92958984375,55.7212389539927,-20.2880995847019
9347,2017,7,188,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",23.96962890625,26.1606322601438,-20.0399548339192
9347,2017,8,269,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",25.43984375,34.649346373044,-9.95095358562789
9347,2017,9,96,"Italy","Emilia-Romagna",12.6,44,"ovitrap","Aedes","albopictus","eggs",99,"Rimini",26.156396484375,13.3932008757256,-33.3813449178706
